row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
18,send_message,16,,,,,,Mabilisang tip: Subukang kausapin ang iyong anak tungkol sa mga ligtas at hindi ligtas na lugar sa inyong komunidad at online. Maaaring may alam siyang hindi mo alam. Makakatulong ito sa pagpaplano ninyong dalawa kung paano manatiling ligtas.,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/parent_and_child_with_tablet.jpg,,,,6b8d892d-67e2-4477-a51a-8b8032592c5d,,execute_actions,6370;1500
19,send_message,3,impormasyon tungkol sa child development,,has_only_phrase,6,,Mabilisang tip: Iba’t iba ang bilis ng paglaki at paglago ng mga bata. Nakakatulong ang pagiging maalam sa kung paano lumalaki ang iyong anak para mabigay mo ang kanilang mga pangangailangan at mabigyan sila ng pinakamagandang simula sa buhay. Matutulungan ka rin nitong mas maintindihan ang iyong anak!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/development.jpg,,,,da7c980e-0cb1-4d23-a7b5-d6f3aa441c44,,execute_actions,6860;1540
20,save_value,10;12;13;14;15;17;18;19;6;7;9,,,,,parenting goal,@results.parenting_goal.category,,,,,,,,,,,,,,,195a15fe-fec2-464b-b6ce-3151853d7691,,execute_actions,5040;1880
21,split_by_group,20,,,,,,ABTest_test-gamification_Default,,,,,,,,,,,,,,5602b823-dfb8-4a0f-a8dc-8588b1f9af6e,b1381bb0-25df-4bc6-907d-640dfa216a0a,,split_by_expression,3165;2040
22,split_by_group,21,ABTest_test-gamification_alternative,,,,,ABTest_test-gamification_Default,,,,,,,,,,,,,,5602b823-dfb8-4a0f-a8dc-8588b1f9af6e,35690837-fb59-4453-bcb7-98b33644de97,,split_by_expression,4165;2440
23,split_by_value,22,ABTest_test-gamification_alternative,,,,,@fields.user_name,,,,,,,,,,,,,,,130f2e6b-fd1e-46cb-bacc-1aa1ffba771e,,split_by_expression,4665;3240
24,split_by_value,23,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,d4e05947-6ffc-464e-a1f4-b80bb006d9e5,,split_by_expression,4415;4640
25,send_message,24,,@fields.child_nickname,has_text,child_nickname,,Congratulations @fields.user_name! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,c4caf433-6652-4783-8fdd-655483d51e00,,execute_actions,4290;5040
26,send_message,24,,,,,,Congratulations @fields.user_name! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,6a343cd1-9497-43b2-8caa-ede8ce765bf4,,execute_actions,4540;5040
27,split_by_value,23,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,4fe94d2e-4c50-4ac1-a378-3986b7cf05f4,,split_by_expression,4915;4840
28,send_message,27,,@fields.child_nickname,has_text,child_nickname,,Congratulations! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,218ba8f0-a223-4f18-8555-8e434a6a8bf0,,execute_actions,4790;5040
29,send_message,27,,,,,,Congratulations! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,68b68937-461e-4e46-add1-fb181374b8cf,,execute_actions,5040;5040
30,split_by_value,22;22,ABTest_test-gamification_Default;,,,,,@fields.user_name,,,,,,,,,,,,,,,99326a7e-394c-4637-9bcc-8541d81e5d4a,,split_by_expression,3665;3040
31,split_by_value,30,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,aa330531-e42b-4bd9-baab-9a3c005f71d6,,split_by_expression,3415;4240
32,send_message,31,,@fields.child_nickname,has_text,child_nickname,,Congratulations @fields.user_name! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,01f352eb-702f-4bd6-923e-4d9cb69c1760,,execute_actions,3290;5040
33,send_message,31,,,,,,Congratulations @fields.user_name! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,7153e7b3-b4b9-4d05-937d-56693a8ead35,,execute_actions,3540;5040
34,split_by_value,30,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,39659d6d-4e3f-4ced-a1fb-457256df3005,,split_by_expression,3915;4440
35,send_message,34,,@fields.child_nickname,has_text,child_nickname,,Congratulations! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,87387e67-ab68-44e0-b732-c0f2ff6675b6,,execute_actions,3790;5040
36,send_message,34,,,,,,Congratulations! Nakapagdagdag ka na ng unang antas sa iyong Masayang Tahanan.  Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,4c6c1c63-7c9e-4555-a5df-2f1ceff765b2,,execute_actions,4040;5040
37,split_by_group,21;21,ABTest_test-gamification_Default;,,,,,ABTest_test-gamification_Default,,,,,,,,,,,,,,5602b823-dfb8-4a0f-a8dc-8588b1f9af6e,5fb27bb8-bed8-416e-8a98-83859d181087,,split_by_expression,2165;2240
38,split_by_value,37,ABTest_test-gamification_alternative,,,,,@fields.user_name,,,,,,,,,,,,,,,5c1fe569-d919-407d-a109-4146edb6d297,,split_by_expression,2665;2840
39,split_by_value,38,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,d6a197a4-454c-4ef7-9f04-d906171abc46,,split_by_expression,2415;3840
40,send_message,39,,@fields.child_nickname,has_text,child_nickname,,Congratulations @fields.user_name! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,ee8a179f-6d6d-4ec2-8f56-f6c7db062d51,,execute_actions,2290;5040
41,send_message,39,,,,,,Congratulations @fields.user_name! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,d676bc88-7046-4af7-a669-42df91f30b18,,execute_actions,2540;5040
42,split_by_value,38,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,ef7451ee-a85c-410f-ace0-f2aed53b8bda,,split_by_expression,2915;4040
43,send_message,42,,@fields.child_nickname,has_text,child_nickname,,Congratulations! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,c61b449e-4275-4b58-9d17-dae6277fbff7,,execute_actions,2790;5040
44,send_message,42,,,,,,Congratulations! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,775e31a4-e5e2-40ca-a7f0-3aff708f3313,,execute_actions,3040;5040
45,split_by_value,37;37,ABTest_test-gamification_Default;,,,,,@fields.user_name,,,,,,,,,,,,,,,48a08c63-2afc-40be-9b52-600894117a31,,split_by_expression,1665;2640
46,split_by_value,45,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,1163d2fd-c294-4a87-bfe3-53a393e9f96a,,split_by_expression,1415;3440
47,send_message,46,,@fields.child_nickname,has_text,child_nickname,,Congratulations @fields.user_name! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,e56eb437-45d2-4661-836b-c706b6f29405,,execute_actions,1290;5040
48,send_message,46,,,,,,Congratulations @fields.user_name! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,a52e3a40-17f4-47f3-a0cb-c736ca2b193c,,execute_actions,1540;5040
49,split_by_value,45,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,b012683a-0adf-41ee-93b8-cd042629a976,,split_by_expression,1915;3640
50,send_message,49,,@fields.child_nickname,has_text,child_nickname,,Congratulations! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon ninyo ni @fields.child_nickname. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,fafbeb0c-0428-423c-8dc4-06cf09d6d458,,execute_actions,1790;5040
51,send_message,49,,,,,,Congratulations! Natapos mo na ang iyong unang parenting tip. Ang Pagtatakda ng Mga Layunin ay siyang pundasyon sa pagpapalakas ng positibong relasyon sa pagitan mo at ng iyong anak. Mahusay!,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,f0a7debd-dec0-4dcb-a41b-bb6cb9d482a2,,execute_actions,2040;5040
52,send_message,3,,,,,,"Paumanhin, hindi ko naiintindihan ang ibig mong sabihin.",,,,,,,,,,,,,,,7bdd5304-5e5b-43a8-83f8-43d031d96eff,,execute_actions,5540;400
53,go_to,52,,,,,,null,,,,,,,,,,,,,,,,,,
54,split_by_value,25;26;28;29;32;33;35;36;40;41;43;44;47;48;50;51,,,,,,@results.parenting_goal.category,,,,,,,,,,,,,,,21bfdf6f-7775-4242-a553-e30fd0a89e59,,split_by_expression,1270;5320
55,send_message,54,1,@results.parenting_goal.category,has_any_word,1,,Gusto mo bang magkaroon ng mas maraming kaalaman kung paano mapabuti ang iyong relasyon sa iyong anak?,Oo,Hindi,,,,,,,,,,,,,a7561855-622b-4c08-a86d-8f5cc550122d,,execute_actions,350;5420
56,send_message,54,3,@results.parenting_goal.category,has_any_word,3,,Gusto mo bang magkaroon ng mas maraming kaalaman kung paano matulungang matuto ang iyong anak?,Oo,Hindi,,,,,,,,,,,,,1b448a6b-0147-401b-8d62-cd5e37d4d7ed,,execute_actions,5040;5440
57,send_message,54,4,@results.parenting_goal.category,has_any_word,4,,Gusto mo bang magkaroon ng mas maraming kaalaman kung paano mabawasan ang stress sa pamilya?,Oo,Hindi,,,,,,,,,,,,,d3ac713d-d7fb-4416-93fc-6af829bc249a,,execute_actions,5280;5440
58,send_message,54,5,@results.parenting_goal.category,has_any_word,5,,Gusto mo bang magkaroon ng mas maraming kaalaman kung paano mapanatiling ligtas ang iyong anak?,Oo,Hindi,,,,,,,,,,,,,2e0b2dff-8fda-4389-a279-376d0d0f7cd6,,execute_actions,5520;5440
59,send_message,54,6,@results.parenting_goal.category,has_any_word,6,,Gusto mo bang magkaroon ng mas maraming kaalaman tungkol sa child development?,Oo,Hindi,,,,,,,,,,,,,5d4f7df8-054d-4dde-abc9-448e8bce8a2a,,execute_actions,6490;5440
60,send_message,54;54,2;,@results.parenting_goal.category;,has_any_word;,2;,,Gusto mo bang magkaroon ng mas maraming kaalaman kung paano mapangasiwaan ang pag-uugali ng iyong anak?,Oo,Hindi,,,,,,,,,,,,,9a039945-c223-40e6-8b59-56444b711267,,execute_actions,820;5420
61,wait_for_response,55;56;57;58;59;60,,,,,Result 2,,,,,,,,,,,,,,,,726fe888-a1b0-400f-99fd-852622b0efe5,,wait_for_response,1270;5640
62,save_value,61,Oo y o,,has_any_word,Yes,from theme,no,,,,,,,,,,,,,,,f9b727a1-750b-4474-b652-3b027ac5808b,,execute_actions,1190;5900
63,save_flow_result,62,,,,,fromwelcome,yes,,,,,,,,,,,,,,,c0db16cc-142e-47a0-8b10-943775e806ee,,execute_actions,860;6000
64,split_by_value,63,,,,,,@results.parenting_goal.category,,,,,,,,,,,,,,,03f93e35-8649-4a77-8af8-f5a1446a9f2e,,split_by_expression,920;6300
65,split_by_value,64,1,@results.parenting_goal.category,has_any_word,1,,@fields.age_group_for_tips,,,,,,,,,,,,,,,8ec54576-bd26-4956-82e7-29e655f620da,,split_by_contact_field,290;6320
66,start_new_flow,65,baby,@fields.age_group_for_tips,has_any_word,Baby,,PLH - Content - Time - One on one time baby,,,,,,,,,,,,,,fa62e24a-204a-4092-aa68-7f568cc1cf95,5d4915ce-706c-4775-9b08-7c7313e71e5c,,split_by_subflow,270;6440
67,start_new_flow,65,teen,@fields.age_group_for_tips,has_any_word,Teen,,PLH - Content - Time - One on one time teen,,,,,,,,,,,,,,f2a08ac3-1ff4-44a4-91b5-fe503139517b,fa68c716-2683-49af-bd02-4d9fa52605c3,,split_by_subflow,270;6800
68,start_new_flow,65,,,,,,PLH - Content - Time - One on one time child,,,,,,,,,,,,,,882e7d69-3d84-4c55-90a6-e7be1204dc66,ba60a855-1f41-4414-9742-014393c9a8ed,,split_by_subflow,290;7180
69,start_new_flow,64,3,@results.parenting_goal.category,has_any_word,3,,PLH - Content - Positive - Education,,,,,,,,,,,,,,d281a3b5-b601-492a-9a2c-da0a67303ec3,8f8e5dea-3a98-4a3e-a69f-7825a0652a6d,,split_by_subflow,1270;6400
70,start_new_flow,64,4,@results.parenting_goal.category,has_any_word,4,,PLH - Welcome - Initial registration - Relationship,,,,,,,,,,,,,,758e1e77-1ce7-45ec-a5a9-4f76b2553747,55c9abfc-2114-4c96-ae1e-53bd8749b88d,,split_by_subflow,840;6900
71,split_by_value,70,Complete,,,,,@fields.get_ipv_content,,,,,,,,,,,,,,,ea9b61ed-ca62-4927-b316-46fc82aea5ec,,split_by_contact_field,860;7240
72,start_new_flow,71,yes,@fields.get_ipv_content,has_any_word,Yes,,PLH - Content - Positive - IPV,,,,,,,,,,,,,,902cc573-5ec6-43f3-8ebd-57a042bf1cf2,a016f259-95da-475d-ae38-6b80cbf51f49,,split_by_subflow,780;7360
73,start_new_flow,71,,,,,,PLH - Content - Positive - Family,,,,,,,,,,,,,,dc87cd8d-5d4b-44f6-91d9-5cfa7b1ed631,afe45db5-3995-42af-86e9-27711dc5e28b,,split_by_subflow,1250;7360
74,start_new_flow,64,5,@results.parenting_goal.category,has_any_word,5,,PLH - Content - Positive - Community safety,,,,,,,,,,,,,,0e983cc8-388d-4d56-b540-5c491edbc7a6,7b0a7fa8-c655-4197-b37f-d4239f6302fb,,split_by_subflow,5080;6820
75,start_new_flow,64,6,@results.parenting_goal.category,has_any_word,6,,PLH - Content - Extra - Development,,,,,,,,,,,,,,cc9b8048-d44d-4bd5-aeb9-d2b32ec5fb1f,1d2f5924-35bf-4582-944a-52cae757ac36,,split_by_subflow,5240;7240
76,start_new_flow,64;64,2;,@results.parenting_goal.category;,has_any_word;,2;,,PLH - Content - Extra - Behave,,,,,,,,,,,,,,6ec3c018-d7e9-4649-91f6-80d95d5ca5ed,053d2dfb-9012-4601-a58b-49c1661f6bf2,,split_by_subflow,800;6460
77,send_message,61,Hindi n h,,has_any_word,No,,Okay lang ‘yan! Tandaan na maaari kang mag-type ng “Help” para makakuha ng karagdagang impormasyon.,,,,,,,,,,,,,,,c43a59e5-b90c-45cd-a930-733e959cc64b,,execute_actions,5850;5900
78,split_by_group,66;66;67;67;68;68;69;69;70;72;72;73;73;74;74;75;75;76;76;77,Complete;Expired;Complete;Expired;Complete;Expired;Complete;Expired;Expired;Complete;Expired;Complete;Expired;Complete;Expired;Complete;Expired;Complete;Expired;,,,,,ABTest_test-first-person_Default,,,,,,,,,,,,,,de3d94de-a0a7-4340-b688-05c31e0f634d,989b6384-857b-402e-917d-fe2a35821f2c,,split_by_expression,6245;6040
79,send_message,78,ABTest_test-first-person_alternative,,,,,"Maraming salamat sa ating magandang usapan! Sa mga susunod na linggo, makakatanggap ka ng mga mensahe upang matulungan kang mapangasiwaan ang stress at mapanatili ang positibong relasyon sa tahanan. Talagang masaya ako na nag-sign up ka para sa mga tips na ito. Usap tayo mamaya!",,,,,,,,,,,,,,,8e163623-af64-4ee3-bf35-868808112f6e,,execute_actions,6370;6240
80,send_message,78;78,ABTest_test-first-person_Default;,,,,,"Maraming salamat sa ating magandang usapan! Sa mga susunod na linggo, makakatanggap ka ng mga mensahe upang matulungan kang mapangasiwaan ang stress at mapanatili ang positibong relasyon sa tahanan. Talagang masaya kami na nag-sign up ka para sa mga tips na ito. Usap tayo mamaya!",,,,,,,,,,,,,,,26c8c888-a53d-490c-9111-64b1e045dba7,,execute_actions,6120;6240
81,split_by_value,79;80,,,,,,@fields.type_of_media,,,,,,,,,,,,,,,f7ea9b8c-d7a1-4a55-b1e0-1af641cb2cd1,,split_by_contact_field,6370;6500
82,split_by_value,81,high,@fields.type_of_media,has_any_word,High,,@fields.user_name,,,,,,,,,,,,,,,8043a17f-6e7f-4a77-a68f-d33b98ffb52b,,split_by_expression,5705;6600
