row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
11,send_message,10,ABTest_test-first-person_alternative,,,,,Alam naming natanggap mo na ang tip na ito (mahusay!). Gusto mo bang balikan ito muli?,Oo,Hindi,,,,,,,,,,,,,eef71fbf-34f2-47ce-82c0-edda458c3e28,,execute_actions,250;1240
12,send_message,10;10,ABTest_test-first-person_Default;,,,,,Alam naming natanggap mo na ang tip na ito (mahusay!). Gusto mo bang balikan at aralin itong muli?,Oo,Hindi,,,,,,,,,,,,,4bdda036-a86b-4a07-ab48-c58630e7077e,,execute_actions,;1240
13,send_message,9,,,,,,Nais mo bang malaman ang tungkol sa tip na ito?,Oo,Hindi,,,,,,,,,,,,,66426c63-bf7c-48fd-9a66-5d1c4d292efe,,execute_actions,860;1600
14,wait_for_response,11;12;13,,,,,know_more,,,,,,,,,,,,,,,,3ac7295a-e7b3-4528-aacd-e86e5b7b46f2,,wait_for_response,860;1760
15,save_value,14,Oo y o,,has_any_word,Yes,from theme,yes,,,,,,,,,,,,,,,ee0206dd-ccc1-4b37-be71-cbe8b53ff443,,execute_actions,1260;1300
16,save_value,15,,,,,last interaction,@(now()),,,,,,,,,,,,,,,ee0206dd-ccc1-4b37-be71-cbe8b53ff443,,execute_actions,1260;1300
17,start_new_flow,16,,,,,,PLH - Content - Time - One on one time child,,,,,,,,,,,,,,882e7d69-3d84-4c55-90a6-e7be1204dc66,9bf8461a-6b0d-4c9c-b15b-d8c6652d54ec,,split_by_subflow,1280;1460
18,save_value,17,Expired,,,,has expired,tip,,,,,,,,,,,,,,,f031434f-f743-4db9-8603-7998ffb9aa2f,,execute_actions,1520;1560
19,send_message,18,,,,,,"Mukhang abala ka ngayon. Pwede mong i-type ang ""GoBack"" para ulitin ang parenting tip na ito o ""Help"" para sa iba pang suporta.",,,,,,,,,,,,,,,d4ff1344-6e5d-40ff-8681-ddfeb60e1b25,,execute_actions,1540;1680
20,save_value,17;19,Complete;,,,,from theme,no,,,,,,,,,,,,,,,4bf64b36-f1ff-4669-93a4-f92fa1293b97,,execute_actions,1280;1660
21,split_by_value,14,Hindi n h,,has_any_word,No,,@fields.user_name,,,,,,,,,,,,,,,303f725b-59d0-4a36-8ac2-02d4c71788e9,,split_by_expression,455;1840
22,send_message,21,,@fields.user_name,has_text,user_name,,"Okay lang ‘yan! I-type lamang ang ""Help"" sakaling kailanganin mo ng suporta sa iyong mga anak. Usap tayo mamaya @fields.user_name!",,,,,,,,,,,,,,,41039272-bb6f-4ab4-8692-ea8587bc227f,,execute_actions,330;2040
23,send_message,21,,,,,,"Okay lang ‘yan! I-type lamang ang ""Help"" sakaling kailanganin mo ng suporta sa iyong mga anak. Usap tayo mamaya!",,,,,,,,,,,,,,,05eeb500-2058-4669-a467-ba2bb42ce806,,execute_actions,580;2040
24,save_value,22;23,,,,,last interaction,@(now()),,,,,,,,,,,,,,,ae8defb0-23f1-4726-84b9-d30eb162092d,,execute_actions,580;2320
25,send_message,14,,,,,,"Paumanhin, hindi ko naiintindihan ang ibig mong sabihin.",,,,,,,,,,,,,,,32251a5c-f478-4f83-a7e6-ac0ca8ee7a60,,execute_actions,900;2380
26,save_value,25,,,,,last interaction,@(now()),,,,,,,,,,,,,,,1ce9fd1f-c30f-4c10-b314-da0dc6638efe,,execute_actions,900;2260
27,go_to,26,,,,,,9,,,,,,,,,,,,,,,,,,
