row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
22,send_message,20,,,,,,"Well done! You have added another layer to your House of Support. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,d3ffdb65-1068-4ea9-a059-28c20f25ac76,,execute_actions,2710;3780
23,split_by_value,19;19,ABTest_test-gamification_Default;,,,,,@fields.user_name,,,,,,,,,,,,,,,4abbef4f-4a2d-4177-a744-c8cbf4eb1f17,,split_by_expression,2085;3380
24,send_message,23,,@fields.user_name,has_text,user_name,,"Well done @fields.user_name! You have added another skill to your Parenting Toolkit. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,20fb12e2-7e33-42f0-8ada-f164312f3012,,execute_actions,1960;3780
25,send_message,23,,,,,,"Well done! You have added another skill to your Parenting Toolkit. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/house_of_support/house_type/european/age_group/baby/family_type/normal/house_12.jpg,,,,23fa1f6c-8879-4933-9aa0-02157a6911c3,,execute_actions,2210;3780
26,split_by_group,18;18,ABTest_test-gamification_Default;,,,,,ABTest_test-gamification_Default,,,,,,,,,,,,,,5602b823-dfb8-4a0f-a8dc-8588b1f9af6e,21d9f4a0-37ee-498b-81f7-bd7d96954562,,split_by_expression,1335;2580
27,split_by_value,26,ABTest_test-gamification_alternative,,,,,@fields.user_name,,,,,,,,,,,,,,,ba675b0e-077e-4902-b6ec-c925818fcebc,,split_by_expression,1585;3180
28,send_message,27,,@fields.user_name,has_text,user_name,,"Well done @fields.user_name! You have added another layer to your House of Support. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,09d9025b-c9e2-49cc-9f92-9768ecb1f5a0,,execute_actions,1460;3780
29,send_message,27,,,,,,"Well done! You have added another layer to your House of Support. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,5ac180ba-0ec9-4b11-bfe1-a5be203079fd,,execute_actions,1710;3780
30,split_by_value,26;26,ABTest_test-gamification_Default;,,,,,@fields.user_name,,,,,,,,,,,,,,,6c205318-d948-45e4-8125-4ef7fd2de5e7,,split_by_expression,1085;2980
31,send_message,30,,@fields.user_name,has_text,user_name,,"Well done @fields.user_name! You have added another skill to your Parenting Toolkit. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,6af37b08-e9bd-4ebf-aa61-7f12e49cfb57,,execute_actions,960;3780
32,send_message,30,,,,,,"Well done! You have added another skill to your Parenting Toolkit. Over the next few days, take 10 deep breaths or do some exercise when you feel angry. Learning how to manage your anger can help you avoid some difficult situations.",,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/congratulation.jpg,,,,7d51c1b1-960a-45b2-91c1-a61473a0f4b8,,execute_actions,1210;3780
33,save_value,21;22;24;25;28;29;31;32,,,,,current activity,anger_management,,,,,,,,,,,,,,,85ee6f1a-8708-47a9-87de-39bfed78c589,,execute_actions,2710;4120
34,save_value,33,,,,,current type assessed,tip,,,,,,,,,,,,,,,85ee6f1a-8708-47a9-87de-39bfed78c589,,execute_actions,2710;4120
35,start_new_flow,34,,,,,,PLH - Feedback - Feedback for content,,,,,,,,,,,,,,2d088e4d-2c71-4480-9cac-0403ba3c5461,15ec4648-aa18-44b9-a8fa-82db90a8e592,,split_by_subflow,940;4280
36,split_by_value,35;35,Complete;Expired,,,,,@fields.user_name,,,,,,,,,,,,,,,0547044f-82ba-4617-a3e0-87cb6e1942c6,,split_by_expression,775;4480
37,send_message,36,,@fields.user_name,has_text,user_name,,Chat to you later @fields.user_name!,,,,,,,,,,,,,,,c9245a78-b1f3-41eb-8fe9-75b3acc5ac3b,,execute_actions,650;4680
38,send_message,36,,,,,,Chat to you later!,,,,,,,,,,,,,,,5c77a6a9-e79b-46b6-af17-fbcc705f50ab,,execute_actions,900;4680
39,split_by_value,8,no n,,has_any_word,No,,@fields.user_name,,,,,,,,,,,,,,,3299a516-e795-42bd-a98b-cb04ed72b976,,split_by_expression,405;820
40,send_message,39,,@fields.user_name,has_text,user_name,,"That's okay! You can always type ""Help"" at anytime if you need an activity to help you relax or reduce stress. Chat to you later @fields.user_name!",,,,,,,,,,,,,,,26eaa2ed-bae9-433e-8329-74e267bdd2c6,,execute_actions,280;1020
41,send_message,39,,,,,,"That's okay! You can always type ""Help"" at anytime if you need an activity to help you relax or reduce stress. Chat to you later!",,,,,,,,,,,,,,,07668eaf-0600-4195-b1da-5fbf0f7ff1c3,,execute_actions,530;1020
42,save_value,40;41,,,,,last interaction,@(now()),,,,,,,,,,,,,,,334d3d00-d4da-4577-a5de-5f4c6a4959d1,,execute_actions,630;1200
43,send_message,8,,,,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,,,,,bdd11a56-84ed-4d7d-992e-312717000cf8,,execute_actions,2730;700
44,go_to,43,,,,,,7,,,,,,,,,,,,,,,,,,
